,nav,cost,slippage,tax,turnover,n_holdings
2014-10-16,45282816.67047296,0.0,0.0,0.0,0.0,10
2014-10-17,45826749.67921151,0.0,0.0,0.0,0.0,10
2014-10-20,47132119.161962435,0.0,0.0,0.0,0.0,10
2014-10-21,48233896.215763986,0.0,0.0,0.0,0.0,10
2014-10-22,48747429.779842906,0.0,0.0,0.0,0.0,10
2014-10-27,48953770.83447363,0.0,0.0,0.0,0.0,10
2014-10-28,49261794.87394146,0.0,0.0,0.0,0.0,10
2014-10-29,49617030.18037898,0.0,0.0,0.0,0.0,10
2014-10-30,49788443.45049355,0.0,0.0,0.0,0.0,10
2014-10-31,50559740.298942424,0.0,0.0,0.0,0.0,10
2014-11-03,50799969.2836222,0.0,0.0,0.0,0.0,10
2014-11-05,50920186.691528596,0.0,0.0,0.0,0.0,10
2014-11-07,51050163.8860652,0.0,0.0,0.0,0.0,10
2014-11-10,50403978.333288066,0.0,0.0,0.0,0.0,10
2014-11-11,50981598.745176,0.0,0.0,0.0,0.0,10
2014-11-12,51629881.74349457,0.0,0.0,0.0,0.0,10
2014-11-13,51341352.55872104,0.0,0.0,0.0,0.0,10
2014-11-14,51512365.0994933,0.0,0.0,0.0,0.0,10
2014-11-17,52026948.11752157,0.0,0.0,0.0,0.0,10
2014-11-18,52564656.81686506,0.0,0.0,0.0,0.0,10
2014-11-19,52026294.77123859,0.0,0.0,0.0,0.0,10
2014-11-20,51380203.35812342,0.0,0.0,0.0,0.0,10
2014-11-21,51533846.78679677,0.0,0.0,0.0,0.0,10
2014-11-24,51909839.21055436,0.0,0.0,0.0,0.0,10
2014-11-25,50958547.79275108,0.0,0.0,0.0,0.0,10
2014-11-26,50641948.1107258,0.0,0.0,0.0,0.0,10
2014-11-27,50799077.87615425,0.0,0.0,0.0,0.0,10
2014-11-28,51821885.48257804,0.0,0.0,0.0,0.0,10
2014-12-01,51966373.56251315,0.0,0.0,0.0,0.0,10
2014-12-02,52547422.93886127,0.0,0.0,0.0,0.0,10
2014-12-03,54063797.81691744,0.0,0.0,0.0,0.0,10
2014-12-04,54864260.671596415,0.0,0.0,0.0,0.0,10
2014-12-05,54618203.28045193,0.0,0.0,0.0,0.0,10
2014-12-08,53414468.73115319,0.0,0.0,0.0,0.0,10
2014-12-09,52201836.50071197,0.0,0.0,0.0,0.0,10
2014-12-10,53179588.48990005,0.0,0.0,0.0,0.0,10
2014-12-11,53003432.93455244,0.0,0.0,0.0,0.0,10
2014-12-12,52535564.48911822,0.0,0.0,0.0,0.0,10
2014-12-15,52732304.42632127,0.0,0.0,0.0,0.0,10
2014-12-16,51337870.870052285,0.0,0.0,0.0,0.0,10
2014-12-17,51140278.77288074,0.0,0.0,0.0,0.0,10
2014-12-18,53675644.82856772,0.0,0.0,0.0,0.0,10
2014-12-19,53884631.65258738,0.0,0.0,0.0,0.0,10
2014-12-22,54134779.220469356,0.0,0.0,0.0,0.0,10
2014-12-23,53696565.21678197,0.0,0.0,0.0,0.0,10
2014-12-24,53782196.49385259,0.0,0.0,0.0,0.0,10
2014-12-26,54617721.80428499,0.0,0.0,0.0,0.0,10
2014-12-29,55388656.63576131,0.0,0.0,0.0,0.0,10
2014-12-30,56251275.49630324,0.0,0.0,0.0,0.0,10
2014-12-31,56764795.492421,0.0,0.0,0.0,0.0,10
2015-01-01,56083550.26840526,88916.71802340209,144550.7974986584,1287388.318615178,60735530.579295345,10
2015-01-02,55758358.1664769,0.0,0.0,0.0,0.0,10
2015-01-05,55864723.62685281,0.0,0.0,0.0,0.0,10
2015-01-06,54331779.00981241,0.0,0.0,0.0,0.0,10
2015-01-07,55227725.73912853,0.0,0.0,0.0,0.0,10
2015-01-08,56109348.112436466,0.0,0.0,0.0,0.0,10
2015-01-09,56347667.68457513,0.0,0.0,0.0,0.0,10
2015-01-12,56762212.841774985,0.0,0.0,0.0,0.0,10
2015-01-13,57250789.2330399,0.0,0.0,0.0,0.0,10
2015-01-14,56864195.27285012,0.0,0.0,0.0,0.0,10
2015-01-15,57849995.70032821,0.0,0.0,0.0,0.0,10
2015-01-16,57911139.50188075,0.0,0.0,0.0,0.0,10
2015-01-19,58239746.164279915,0.0,0.0,0.0,0.0,10
2015-01-20,58298706.10606573,0.0,0.0,0.0,0.0,10
2015-01-21,59198801.15036893,0.0,0.0,0.0,0.0,10
2015-01-22,59105573.0046127,0.0,0.0,0.0,0.0,10
2015-01-23,59049540.71651422,0.0,0.0,0.0,0.0,10
2015-01-27,59487464.24826544,0.0,0.0,0.0,0.0,10
2015-01-28,59590162.42953992,0.0,0.0,0.0,0.0,10
2015-01-29,59104756.85820056,0.0,0.0,0.0,0.0,10
2015-01-30,57996154.17408249,0.0,0.0,0.0,0.0,10
2015-02-02,57768305.97370085,0.0,0.0,0.0,0.0,10
2015-02-03,57412379.840536416,0.0,0.0,0.0,0.0,10
2015-02-04,56951595.43129524,0.0,0.0,0.0,0.0,10
2015-02-05,56257842.11107313,0.0,0.0,0.0,0.0,10
2015-02-06,55884638.975824654,0.0,0.0,0.0,0.0,10
2015-02-09,55083046.09340557,0.0,0.0,0.0,0.0,10
2015-02-10,55750633.86351368,0.0,0.0,0.0,0.0,10
2015-02-11,56374994.331983455,0.0,0.0,0.0,0.0,10
2015-02-12,57383991.73285974,0.0,0.0,0.0,0.0,10
2015-02-13,57550429.62434701,0.0,0.0,0.0,0.0,10
2015-02-16,57398198.6451437,0.0,0.0,0.0,0.0,10
2015-02-18,58599079.01996039,0.0,0.0,0.0,0.0,10
2015-02-19,58728865.17902028,0.0,0.0,0.0,0.0,10
2015-02-20,59167814.78391172,0.0,0.0,0.0,0.0,10
2015-02-23,57987947.12997344,0.0,0.0,0.0,0.0,10
2015-02-24,57141900.415638,0.0,0.0,0.0,0.0,10
2015-02-25,56654695.98960539,0.0,0.0,0.0,0.0,10
2015-02-26,56084404.32630563,0.0,0.0,0.0,0.0,10
2015-02-27,57555406.13870801,0.0,0.0,0.0,0.0,10
2015-03-02,57246591.88579782,0.0,0.0,0.0,0.0,10
2015-03-03,57850615.81366797,0.0,0.0,0.0,0.0,10
2015-03-04,57478499.37410661,0.0,0.0,0.0,0.0,10
2015-03-05,57619301.348565824,0.0,0.0,0.0,0.0,10
2015-03-09,56649871.5432941,0.0,0.0,0.0,0.0,10
2015-03-10,56604303.42647529,0.0,0.0,0.0,0.0,10
2015-03-11,56826329.717459954,0.0,0.0,0.0,0.0,10
2015-03-12,57786691.63621994,0.0,0.0,0.0,0.0,10
2015-03-13,57097514.99385026,0.0,0.0,0.0,0.0,10
2015-03-16,56910427.49160013,0.0,0.0,0.0,0.0,10
2015-03-17,57690688.97171061,0.0,0.0,0.0,0.0,10
2015-03-18,57220860.49898209,0.0,0.0,0.0,0.0,10
2015-03-19,56468059.870386675,0.0,0.0,0.0,0.0,10
2015-03-20,55623904.9740257,0.0,0.0,0.0,0.0,10
2015-03-23,55730466.3821778,0.0,0.0,0.0,0.0,10
2015-03-24,55382627.44617851,0.0,0.0,0.0,0.0,10
2015-03-25,55198771.598772876,0.0,0.0,0.0,0.0,10
2015-03-26,54590255.98634041,0.0,0.0,0.0,0.0,10
2015-03-27,54586001.718780406,0.0,0.0,0.0,0.0,10
2015-03-30,56296656.389983505,0.0,0.0,0.0,0.0,10
2015-03-31,56807804.50680029,0.0,0.0,0.0,0.0,10
2015-04-01,56689175.84322598,58336.25555446711,54075.99916883802,372461.0818996895,39893161.417359315,10
2015-04-06,56852085.58288612,0.0,0.0,0.0,0.0,10
2015-04-07,57057818.74966037,0.0,0.0,0.0,0.0,10
2015-04-08,57588843.176471986,0.0,0.0,0.0,0.0,10
2015-04-09,57758183.477523,0.0,0.0,0.0,0.0,10
2015-04-10,57781485.12397582,0.0,0.0,0.0,0.0,10
2015-04-13,57967855.02731852,0.0,0.0,0.0,0.0,10
2015-04-15,57727897.596937746,0.0,0.0,0.0,0.0,10
2015-04-16,57379482.51447525,0.0,0.0,0.0,0.0,10
2015-04-17,56934468.83266427,0.0,0.0,0.0,0.0,10
2015-04-20,55338801.189859204,0.0,0.0,0.0,0.0,10
2015-04-21,54900289.392998084,0.0,0.0,0.0,0.0,10
2015-04-22,54499362.74836027,0.0,0.0,0.0,0.0,10
2015-04-23,54593590.064969726,0.0,0.0,0.0,0.0,10
2015-04-24,53406040.6586844,0.0,0.0,0.0,0.0,10
2015-04-27,52587329.9935595,0.0,0.0,0.0,0.0,10
2015-04-28,52892813.42780278,0.0,0.0,0.0,0.0,10
2015-04-29,53675641.598353736,0.0,0.0,0.0,0.0,10
2015-04-30,54378397.443460636,0.0,0.0,0.0,0.0,10
2015-05-04,55614987.37130379,0.0,0.0,0.0,0.0,10
2015-05-05,55834480.34061737,0.0,0.0,0.0,0.0,10
2015-05-06,53774488.74792737,0.0,0.0,0.0,0.0,10
2015-05-07,52008145.757530436,0.0,0.0,0.0,0.0,10
2015-05-08,53482418.59237384,0.0,0.0,0.0,0.0,10
2015-05-11,55028222.92214811,0.0,0.0,0.0,0.0,10
2015-05-12,54441086.85524457,0.0,0.0,0.0,0.0,10
2015-05-13,55957463.09220035,0.0,0.0,0.0,0.0,10
2015-05-14,56518126.425349884,0.0,0.0,0.0,0.0,10
2015-05-15,56769126.53259627,0.0,0.0,0.0,0.0,10
2015-05-18,57247504.015291035,0.0,0.0,0.0,0.0,10
2015-05-19,57047193.98439548,0.0,0.0,0.0,0.0,10
2015-05-20,57275745.946394876,0.0,0.0,0.0,0.0,10
2015-05-21,57564077.92417687,0.0,0.0,0.0,0.0,10
2015-05-22,57719166.314549334,0.0,0.0,0.0,0.0,10
2015-05-25,57939283.89517898,0.0,0.0,0.0,0.0,10
2015-05-26,57869052.60799616,0.0,0.0,0.0,0.0,10
2015-05-27,58179057.509481095,0.0,0.0,0.0,0.0,10
2015-05-28,57709571.969873846,0.0,0.0,0.0,0.0,10
2015-05-29,58475926.19993028,0.0,0.0,0.0,0.0,10
2015-06-01,57702713.36576848,0.0,0.0,0.0,0.0,10
2015-06-02,56313427.456272,0.0,0.0,0.0,0.0,10
2015-06-03,54619997.15577814,0.0,0.0,0.0,0.0,10
2015-06-04,53655676.69571129,0.0,0.0,0.0,0.0,10
2015-06-05,53324049.41885184,0.0,0.0,0.0,0.0,10
2015-06-08,51905178.4483213,0.0,0.0,0.0,0.0,10
2015-06-09,51846023.80495148,0.0,0.0,0.0,0.0,10
2015-06-10,52906576.668175444,0.0,0.0,0.0,0.0,10
2015-06-11,52110977.6394816,0.0,0.0,0.0,0.0,10
2015-06-12,51805103.43119033,0.0,0.0,0.0,0.0,10
2015-06-15,52332811.90236072,0.0,0.0,0.0,0.0,10
2015-06-16,52582651.6384379,0.0,0.0,0.0,0.0,10
2015-06-17,53480243.88126911,0.0,0.0,0.0,0.0,10
2015-06-18,54106359.75424357,0.0,0.0,0.0,0.0,10
2015-06-19,54209109.89766146,0.0,0.0,0.0,0.0,10
2015-06-22,55093316.37139654,0.0,0.0,0.0,0.0,10
2015-06-23,55695019.03796813,0.0,0.0,0.0,0.0,10
2015-06-24,55059863.2470998,0.0,0.0,0.0,0.0,10
2015-06-25,55110036.19005286,0.0,0.0,0.0,0.0,10
2015-06-26,55395204.85561001,0.0,0.0,0.0,0.0,10
2015-06-29,54458933.85061405,0.0,0.0,0.0,0.0,10
2015-06-30,55022554.23343513,0.0,0.0,0.0,0.0,10
2015-07-01,54936909.52181803,56836.51784716247,70791.71410069315,432090.64607777575,38812530.20249405,10
2015-07-02,55737727.80859398,0.0,0.0,0.0,0.0,10
2015-07-03,55872329.74909964,0.0,0.0,0.0,0.0,10
2015-07-06,56179718.31303996,0.0,0.0,0.0,0.0,10
2015-07-07,56632205.04514805,0.0,0.0,0.0,0.0,10
2015-07-08,55734797.41429429,0.0,0.0,0.0,0.0,10
2015-07-09,55235833.567476995,0.0,0.0,0.0,0.0,10
2015-07-10,55614235.63664132,0.0,0.0,0.0,0.0,10
2015-07-13,56561336.2435385,0.0,0.0,0.0,0.0,10
2015-07-14,56376196.19993282,0.0,0.0,0.0,0.0,10
2015-07-15,56657862.51230117,0.0,0.0,0.0,0.0,10
2015-07-16,57129732.698293954,0.0,0.0,0.0,0.0,10
2015-07-17,56930643.282307915,0.0,0.0,0.0,0.0,10
2015-07-20,56939782.73130029,0.0,0.0,0.0,0.0,10
2015-07-21,56186232.869191065,0.0,0.0,0.0,0.0,10
2015-07-22,56200742.96001968,0.0,0.0,0.0,0.0,10
2015-07-23,56308897.83883435,0.0,0.0,0.0,0.0,10
2015-07-24,55895750.37505605,0.0,0.0,0.0,0.0,10
2015-07-27,55200860.13808987,0.0,0.0,0.0,0.0,10
2015-07-28,55461007.392335415,0.0,0.0,0.0,0.0,10
2015-07-29,56505294.82500871,0.0,0.0,0.0,0.0,10
2015-07-30,57224863.146640845,0.0,0.0,0.0,0.0,10
2015-07-31,57818408.375976585,0.0,0.0,0.0,0.0,10
2015-08-03,58130116.2755653,0.0,0.0,0.0,0.0,10
2015-08-04,59721433.874432,0.0,0.0,0.0,0.0,10
2015-08-05,60168215.42895181,0.0,0.0,0.0,0.0,10
2015-08-06,59159387.407319784,0.0,0.0,0.0,0.0,10
2015-08-07,58998487.103209734,0.0,0.0,0.0,0.0,10
2015-08-10,59033877.7448402,0.0,0.0,0.0,0.0,10
2015-08-11,58666006.447762996,0.0,0.0,0.0,0.0,10
2015-08-12,57641658.90355737,0.0,0.0,0.0,0.0,10
2015-08-13,57529300.64926737,0.0,0.0,0.0,0.0,10
2015-08-14,58601086.16313424,0.0,0.0,0.0,0.0,10
2015-08-17,58352596.63370648,0.0,0.0,0.0,0.0,10
2015-08-18,58257964.25839449,0.0,0.0,0.0,0.0,10
2015-08-19,58009360.07760235,0.0,0.0,0.0,0.0,10
2015-08-20,57181606.57171548,0.0,0.0,0.0,0.0,10
2015-08-21,56886113.46933699,0.0,0.0,0.0,0.0,10
2015-08-24,52047644.12791637,0.0,0.0,0.0,0.0,10
2015-08-25,53101145.75651338,0.0,0.0,0.0,0.0,10
2015-08-26,52987877.27533501,0.0,0.0,0.0,0.0,10
2015-08-27,54597330.24628189,0.0,0.0,0.0,0.0,10
2015-08-28,54706340.464809455,0.0,0.0,0.0,0.0,10
2015-08-31,54030888.05318929,0.0,0.0,0.0,0.0,10
2015-09-01,52782358.740804985,0.0,0.0,0.0,0.0,10
2015-09-02,53228480.23188829,0.0,0.0,0.0,0.0,10
2015-09-03,54160888.62394942,0.0,0.0,0.0,0.0,10
2015-09-04,53317137.54682453,0.0,0.0,0.0,0.0,10
2015-09-07,51807362.82539039,0.0,0.0,0.0,0.0,10
2015-09-08,51981340.30257058,0.0,0.0,0.0,0.0,10
2015-09-09,52759155.564702384,0.0,0.0,0.0,0.0,10
2015-09-10,52489319.85314671,0.0,0.0,0.0,0.0,10
2015-09-11,52775633.05208379,0.0,0.0,0.0,0.0,10
2015-09-14,53856473.34487338,0.0,0.0,0.0,0.0,10
2015-09-15,53881330.06014929,0.0,0.0,0.0,0.0,10
2015-09-16,53285517.39826562,0.0,0.0,0.0,0.0,10
2015-09-18,53316472.33073404,0.0,0.0,0.0,0.0,10
2015-09-21,53121074.43679589,0.0,0.0,0.0,0.0,10
2015-09-22,52034864.982615545,0.0,0.0,0.0,0.0,10
2015-09-23,52258453.03177417,0.0,0.0,0.0,0.0,10
2015-09-24,52619897.17588612,0.0,0.0,0.0,0.0,10
2015-09-28,52131221.53195921,0.0,0.0,0.0,0.0,10
2015-09-29,52201424.131365836,0.0,0.0,0.0,0.0,10
2015-09-30,52857012.75743932,0.0,0.0,0.0,0.0,10
2015-10-01,52141646.632755876,53151.60059112588,61352.95638345567,744118.4179345518,36308869.805052854,10
2015-10-05,54194911.73486672,0.0,0.0,0.0,0.0,10
2015-10-06,54350812.99951677,0.0,0.0,0.0,0.0,10
2015-10-07,54534278.423966974,0.0,0.0,0.0,0.0,10
2015-10-08,54137413.691852555,0.0,0.0,0.0,0.0,10
2015-10-09,53858093.65996967,0.0,0.0,0.0,0.0,10
2015-10-12,53739483.38279846,0.0,0.0,0.0,0.0,10
2015-10-13,53311698.376870126,0.0,0.0,0.0,0.0,10
2015-10-14,53499742.42384876,0.0,0.0,0.0,0.0,10
2015-10-15,53471909.33203742,0.0,0.0,0.0,0.0,10
2015-10-16,53572127.751338094,0.0,0.0,0.0,0.0,10
2015-10-19,53814596.64001869,0.0,0.0,0.0,0.0,10
2015-10-20,54893078.29536487,0.0,0.0,0.0,0.0,10
2015-10-21,55014445.04365176,0.0,0.0,0.0,0.0,10
2015-10-23,54572118.07848261,0.0,0.0,0.0,0.0,10
2015-10-26,54684732.359713316,0.0,0.0,0.0,0.0,10
2015-10-27,55046526.47481929,0.0,0.0,0.0,0.0,10
2015-10-28,54630888.825619906,0.0,0.0,0.0,0.0,10
2015-10-29,54729946.65680495,0.0,0.0,0.0,0.0,10
2015-10-30,54530349.943357974,0.0,0.0,0.0,0.0,10
2015-11-02,54701321.828883454,0.0,0.0,0.0,0.0,10
2015-11-03,55396991.93275577,0.0,0.0,0.0,0.0,10
2015-11-04,55280890.0510357,0.0,0.0,0.0,0.0,10
2015-11-05,54739580.99048743,0.0,0.0,0.0,0.0,10
2015-11-06,55035004.115033105,0.0,0.0,0.0,0.0,10
2015-11-09,55747709.26826969,0.0,0.0,0.0,0.0,10
2015-11-10,54557039.69370653,0.0,0.0,0.0,0.0,10
2015-11-13,54125646.20807536,0.0,0.0,0.0,0.0,10
2015-11-16,53556354.89537375,0.0,0.0,0.0,0.0,10
2015-11-17,54054546.472845525,0.0,0.0,0.0,0.0,10
2015-11-18,54112436.01466118,0.0,0.0,0.0,0.0,10
2015-11-19,54861783.41137564,0.0,0.0,0.0,0.0,10
2015-11-20,54902243.903658345,0.0,0.0,0.0,0.0,10
2015-11-23,54906918.62020509,0.0,0.0,0.0,0.0,10
2015-11-24,54873928.99407953,0.0,0.0,0.0,0.0,10
2015-11-26,54748549.69146979,0.0,0.0,0.0,0.0,10
2015-11-27,54903332.35314798,0.0,0.0,0.0,0.0,10
2015-11-30,53895245.89151773,0.0,0.0,0.0,0.0,10
2015-12-01,54340904.09637654,0.0,0.0,0.0,0.0,10
2015-12-02,54202827.55430867,0.0,0.0,0.0,0.0,10
2015-12-03,53914606.958127454,0.0,0.0,0.0,0.0,10
2015-12-04,53689469.90344712,0.0,0.0,0.0,0.0,10
2015-12-07,53500981.26836623,0.0,0.0,0.0,0.0,10
2015-12-08,53284775.57566346,0.0,0.0,0.0,0.0,10
2015-12-09,52419102.36475389,0.0,0.0,0.0,0.0,10
2015-12-10,53161905.23495844,0.0,0.0,0.0,0.0,10
2015-12-11,52393354.45122273,0.0,0.0,0.0,0.0,10
2015-12-14,52352260.35284056,0.0,0.0,0.0,0.0,10
2015-12-15,53034829.502342895,0.0,0.0,0.0,0.0,10
2015-12-16,53186611.636819616,0.0,0.0,0.0,0.0,10
2015-12-17,53788687.595765725,0.0,0.0,0.0,0.0,10
2015-12-18,53872815.7239947,0.0,0.0,0.0,0.0,10
2015-12-21,54217700.52576673,0.0,0.0,0.0,0.0,10
2015-12-22,54231731.09914027,0.0,0.0,0.0,0.0,10
2015-12-23,54377567.7786358,0.0,0.0,0.0,0.0,10
2015-12-24,54464095.38395688,0.0,0.0,0.0,0.0,10
2015-12-28,54690223.50551431,0.0,0.0,0.0,0.0,10
2015-12-29,55173365.73422991,0.0,0.0,0.0,0.0,10
2015-12-30,54932782.3820509,0.0,0.0,0.0,0.0,10
2015-12-31,55528923.072482154,0.0,0.0,0.0,0.0,10
2016-01-01,55340456.94863835,55631.007117756126,46769.38578354603,634617.8473884969,37993457.771237865,10
2016-01-04,54490279.846496366,0.0,0.0,0.0,0.0,10
2016-01-05,54122225.05418972,0.0,0.0,0.0,0.0,10
2016-01-06,54298212.128105514,0.0,0.0,0.0,0.0,10
2016-01-07,52702191.139124975,0.0,0.0,0.0,0.0,10
2016-01-08,53158539.30875286,0.0,0.0,0.0,0.0,10
2016-01-11,52639148.28613421,0.0,0.0,0.0,0.0,10
2016-01-12,52875723.61406161,0.0,0.0,0.0,0.0,10
2016-01-13,52947824.73547432,0.0,0.0,0.0,0.0,10
2016-01-14,52256468.42487832,0.0,0.0,0.0,0.0,10
2016-01-15,50794983.319803536,0.0,0.0,0.0,0.0,10
2016-01-18,49554861.703040816,0.0,0.0,0.0,0.0,10
2016-01-19,50379304.94701169,0.0,0.0,0.0,0.0,10
2016-01-20,49811878.76462209,0.0,0.0,0.0,0.0,10
2016-01-21,49115982.57842878,0.0,0.0,0.0,0.0,10
2016-01-22,50352452.88194759,0.0,0.0,0.0,0.0,10
2016-01-25,50529297.94518841,0.0,0.0,0.0,0.0,10
2016-01-27,50308976.47315956,0.0,0.0,0.0,0.0,10
2016-01-28,50196041.34530701,0.0,0.0,0.0,0.0,10
2016-01-29,51107234.45421785,0.0,0.0,0.0,0.0,10
2016-02-01,52035304.78301265,0.0,0.0,0.0,0.0,10
2016-02-02,51225592.77352989,0.0,0.0,0.0,0.0,10
2016-02-03,51114562.63882331,0.0,0.0,0.0,0.0,10
2016-02-04,51528154.51748631,0.0,0.0,0.0,0.0,10
2016-02-05,52699443.11250365,0.0,0.0,0.0,0.0,10
2016-02-08,52302619.67948469,0.0,0.0,0.0,0.0,10
2016-02-09,50879238.99216532,0.0,0.0,0.0,0.0,10
2016-02-10,50326201.731851414,0.0,0.0,0.0,0.0,10
2016-02-11,48920940.51269906,0.0,0.0,0.0,0.0,10
2016-02-12,48799507.372803755,0.0,0.0,0.0,0.0,10
2016-02-15,50430180.95627819,0.0,0.0,0.0,0.0,10
2016-02-16,49373711.86425378,0.0,0.0,0.0,0.0,10
2016-02-17,49450857.83531098,0.0,0.0,0.0,0.0,10
2016-02-18,50404310.32812121,0.0,0.0,0.0,0.0,10
2016-02-19,50463919.36820957,0.0,0.0,0.0,0.0,10
2016-02-22,50831596.92431732,0.0,0.0,0.0,0.0,10
2016-02-23,50408831.78290108,0.0,0.0,0.0,0.0,10
2016-02-24,49832801.0032433,0.0,0.0,0.0,0.0,10
2016-02-25,49769379.63338204,0.0,0.0,0.0,0.0,10
2016-02-26,50151353.50774625,0.0,0.0,0.0,0.0,10
2016-02-29,49835423.19655382,0.0,0.0,0.0,0.0,10
2016-03-01,51284807.00678238,0.0,0.0,0.0,0.0,10
2016-03-02,51941222.16822019,0.0,0.0,0.0,0.0,10
2016-03-03,52080891.30009886,0.0,0.0,0.0,0.0,10
2016-03-04,51718597.61709421,0.0,0.0,0.0,0.0,10
2016-03-08,51900042.81138299,0.0,0.0,0.0,0.0,10
2016-03-09,51940417.64041709,0.0,0.0,0.0,0.0,10
2016-03-10,51594469.61809891,0.0,0.0,0.0,0.0,10
2016-03-11,52026676.20880499,0.0,0.0,0.0,0.0,10
2016-03-14,52334861.760819875,0.0,0.0,0.0,0.0,10
2016-03-15,51621514.53545083,0.0,0.0,0.0,0.0,10
2016-03-16,51431934.71677761,0.0,0.0,0.0,0.0,10
2016-03-17,51443997.50061426,0.0,0.0,0.0,0.0,10
2016-03-18,52509605.43080167,0.0,0.0,0.0,0.0,10
2016-03-21,53046240.30461979,0.0,0.0,0.0,0.0,10
2016-03-22,52976322.50365387,0.0,0.0,0.0,0.0,10
2016-03-23,52927801.829225585,0.0,0.0,0.0,0.0,10
2016-03-28,52107182.14158605,0.0,0.0,0.0,0.0,10
2016-03-29,51854159.23155376,0.0,0.0,0.0,0.0,10
2016-03-30,52692297.2196765,0.0,0.0,0.0,0.0,10
2016-03-31,53034502.47426197,0.0,0.0,0.0,0.0,10
2016-04-01,52800023.35109798,65967.65290944913,59769.16056920924,540629.5473598457,45036836.44834219,10
2016-04-04,53211536.456973396,0.0,0.0,0.0,0.0,10
2016-04-05,52129015.45092685,0.0,0.0,0.0,0.0,10
2016-04-06,52649598.32645177,0.0,0.0,0.0,0.0,10
2016-04-07,52370295.526637174,0.0,0.0,0.0,0.0,10
2016-04-08,52833665.70855775,0.0,0.0,0.0,0.0,10
2016-04-11,52866397.633149885,0.0,0.0,0.0,0.0,10
2016-04-12,53175179.231992856,0.0,0.0,0.0,0.0,10
2016-04-13,54061962.07454375,0.0,0.0,0.0,0.0,10
2016-04-18,54813078.78185437,0.0,0.0,0.0,0.0,10
2016-04-20,54885860.646091156,0.0,0.0,0.0,0.0,10
2016-04-21,54893349.700269215,0.0,0.0,0.0,0.0,10
2016-04-22,55418139.25380793,0.0,0.0,0.0,0.0,10
2016-04-25,54872617.71658797,0.0,0.0,0.0,0.0,10
2016-04-26,55238177.975813605,0.0,0.0,0.0,0.0,10
2016-04-27,55252454.934357844,0.0,0.0,0.0,0.0,10
2016-04-28,54638659.02068144,0.0,0.0,0.0,0.0,10
2016-04-29,54789567.14341313,0.0,0.0,0.0,0.0,10
2016-05-02,54501041.34871248,0.0,0.0,0.0,0.0,10
2016-05-03,54546674.31246704,0.0,0.0,0.0,0.0,10
2016-05-04,53833377.29287188,0.0,0.0,0.0,0.0,10
2016-05-05,53923303.95672038,0.0,0.0,0.0,0.0,10
2016-05-06,53985591.30474149,0.0,0.0,0.0,0.0,10
2016-05-09,54407623.366451934,0.0,0.0,0.0,0.0,10
2016-05-10,54858472.71600115,0.0,0.0,0.0,0.0,10
2016-05-11,54916363.0502587,0.0,0.0,0.0,0.0,10
2016-05-12,55399447.85042054,0.0,0.0,0.0,0.0,10
2016-05-13,54999657.328008205,0.0,0.0,0.0,0.0,10
2016-05-16,54545292.16398013,0.0,0.0,0.0,0.0,10
2016-05-17,54366129.76044631,0.0,0.0,0.0,0.0,10
2016-05-18,54123071.73753297,0.0,0.0,0.0,0.0,10
2016-05-19,53562751.78738279,0.0,0.0,0.0,0.0,10
2016-05-20,53048791.770934686,0.0,0.0,0.0,0.0,10
2016-05-23,52441082.341188,0.0,0.0,0.0,0.0,10
2016-05-24,52278293.945094354,0.0,0.0,0.0,0.0,10
2016-05-25,53453532.694637686,0.0,0.0,0.0,0.0,10
2016-05-26,53451472.02358172,0.0,0.0,0.0,0.0,10
2016-05-27,54218850.872335665,0.0,0.0,0.0,0.0,10
2016-05-30,54210978.04274277,0.0,0.0,0.0,0.0,10
2016-05-31,54280749.00677178,0.0,0.0,0.0,0.0,10
2016-06-01,54460491.42418476,0.0,0.0,0.0,0.0,10
2016-06-02,55083038.443489395,0.0,0.0,0.0,0.0,10
2016-06-03,55073470.136258334,0.0,0.0,0.0,0.0,10
2016-06-06,55026619.31237329,0.0,0.0,0.0,0.0,10
2016-06-07,55211859.40929387,0.0,0.0,0.0,0.0,10
2016-06-08,55305629.136262015,0.0,0.0,0.0,0.0,10
2016-06-09,55089212.04648456,0.0,0.0,0.0,0.0,10
2016-06-10,54555388.08210556,0.0,0.0,0.0,0.0,10
2016-06-13,54089880.96181386,0.0,0.0,0.0,0.0,10
2016-06-14,54344153.94746075,0.0,0.0,0.0,0.0,10
2016-06-15,54699216.379007794,0.0,0.0,0.0,0.0,10
2016-06-16,54882462.759831496,0.0,0.0,0.0,0.0,10
2016-06-17,54976980.19182077,0.0,0.0,0.0,0.0,10
2016-06-20,55123666.57929716,0.0,0.0,0.0,0.0,10
2016-06-21,54797244.47208842,0.0,0.0,0.0,0.0,10
2016-06-22,54959043.55709416,0.0,0.0,0.0,0.0,10
2016-06-23,55135450.8013884,0.0,0.0,0.0,0.0,10
2016-06-24,54098800.450637266,0.0,0.0,0.0,0.0,10
2016-06-27,54662514.76694102,0.0,0.0,0.0,0.0,10
2016-06-28,55215008.94537218,0.0,0.0,0.0,0.0,10
2016-06-29,55731247.81714038,0.0,0.0,0.0,0.0,10
2016-06-30,56194158.5737569,0.0,0.0,0.0,0.0,10
2016-07-01,55492426.38147773,117143.63713385389,101902.07397642508,750539.0814765869,79979844.15704606,10
