,nav,cost,slippage,tax,turnover,n_holdings
2003-07-22,2191495.137024474,0.0,0.0,0.0,0.0,10
2003-07-23,2227912.251232472,0.0,0.0,0.0,0.0,10
2003-07-24,2231015.6299282685,0.0,0.0,0.0,0.0,10
2003-07-25,2203511.716377428,0.0,0.0,0.0,0.0,10
2003-07-28,2210306.2574045984,0.0,0.0,0.0,0.0,10
2003-07-29,2216584.9130405076,0.0,0.0,0.0,0.0,10
2003-07-30,2198693.7002095915,0.0,0.0,0.0,0.0,10
2003-07-31,2222041.7457423764,0.0,0.0,0.0,0.0,10
2003-08-01,2184152.729067326,0.0,0.0,0.0,0.0,10
2003-08-04,2161020.9492285065,0.0,0.0,0.0,0.0,10
2003-08-05,2100931.7953997203,0.0,0.0,0.0,0.0,10
2003-08-06,2061493.1116142385,0.0,0.0,0.0,0.0,10
2003-08-07,2062948.0728064482,0.0,0.0,0.0,0.0,10
2003-08-08,2005774.9473389974,0.0,0.0,0.0,0.0,10
2003-08-11,2032478.6242262477,0.0,0.0,0.0,0.0,10
2003-08-12,2080664.9325149478,0.0,0.0,0.0,0.0,10
2003-08-13,2093188.7561347587,0.0,0.0,0.0,0.0,10
2003-08-14,2125965.082328257,0.0,0.0,0.0,0.0,10
2003-08-15,2132631.351724568,0.0,0.0,0.0,0.0,10
2003-08-18,2180887.1129628546,0.0,0.0,0.0,0.0,10
2003-08-19,2221381.7088084277,0.0,0.0,0.0,0.0,10
2003-08-20,2234599.4713077843,0.0,0.0,0.0,0.0,10
2003-08-21,2264639.6006423095,0.0,0.0,0.0,0.0,10
2003-08-22,2221040.157193116,0.0,0.0,0.0,0.0,10
2003-08-25,2216107.828422603,0.0,0.0,0.0,0.0,10
2003-08-26,2214341.9357603695,0.0,0.0,0.0,0.0,10
2003-08-27,2230502.625468647,0.0,0.0,0.0,0.0,10
2003-08-28,2316866.0350942784,0.0,0.0,0.0,0.0,10
2003-08-29,2339908.7196069164,0.0,0.0,0.0,0.0,10
2003-09-02,2365104.794658119,0.0,0.0,0.0,0.0,10
2003-09-03,2413074.099206636,0.0,0.0,0.0,0.0,10
2003-09-04,2450068.2921413668,0.0,0.0,0.0,0.0,10
2003-09-05,2433271.213611965,0.0,0.0,0.0,0.0,10
